"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-23_576",1,576,14,41,"test"," (Operator: lizbethpino, Time: )","GM9612A-23","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,39.93017446,100,18.1547619,4,75,18.1547619047619,7.24922810136905,6.1,4,1,6,4,2,210,40,3,3,2,3,3,2900,378,NA,3,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-236_752",1,752,18,41,"test"," (Operator: lizbethpino, Time: )","GM9612A-236","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,36.41188543,140,9.523809524,4,100,9.52380952380953,3.46779861238095,3.2,3,1,2,4,3,180,60,4,3,1,4,2,2500,283,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-238_199",1,199,5,23,"test"," (Operator: lizbethpino, Time: )","GM9612A-238","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4,36.00559232,30,14.13690476,4,100,14.1369047619048,5.0900762952381,4.75,5,1,4,4,3,210,40,4,3,1,4,2,3400,378,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-239_520",1,520,12,9,"test"," (Operator: lizbethpino, Time: )","GM9612A-239","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4,39.63429684,40,24.4047619,4,100,24.4047619047619,9.67265577642857,8.2,4,1,18,4,4,160,10,4,3,1,2,3,2800,361,NA,4,3,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-240_178",1,178,5,2,"test"," (Operator: lizbethpino, Time: )","GM9612A-240","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,36.98780887,100,12.20238095,4,100,12.202380952381,4.51339334425595,4.1,4,1,4,4,1,220,70,3,3,1,3,3,3800,441,NA,4,3,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-241_522",1,522,12,7,"test"," (Operator: lizbethpino, Time: )","GM9612A-241","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.32053182,190,28.27380952,4,100,28.2738095238095,10.5519360800595,9.5,5,1,10,4,1,190,60,4,3,1,1,3,2600,306,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-242_31",1,31,1,31,"test"," (Operator: lizbethpino, Time: )","GM9612A-242","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,36.56462497,90,19.19642857,4,100,19.1964285714286,7.01910211477679,6.45,3,1,7,4,4,140,20,4,3,1,2,2,4800,547,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-243_211",1,211,5,35,"test"," (Operator: lizbethpino, Time: )","GM9612A-243","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,35.8273282,40,15.92261905,4,100,15.922619047619,5.70464898422619,5.35,5,1,6,4,3,200,30,4,3,1,3,2,3500,386,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-244_698",1,698,16,7,"test"," (Operator: lizbethpino, Time: )","GM9612A-244","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4,36.69297924,30,27.08333333,4,100,27.0833333333333,9.9376818775,9.1,4,1,9,4,4,190,30,4,3,2,2,3,3700,424,NA,4,3,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-245_794",1,794,19,2,"test"," (Operator: lizbethpino, Time: )","GM9612A-245","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.5077207,210,21.72619048,4,75,21.7261904761905,7.71447503303571,7.3,5,1,11,4,3,210,50,3,3,1,1,3,3800,413,NA,3,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-24_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","GM9612A-24","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,37.83736761,190,37.05357143,4,100,37.0535714285714,14.0200960340625,12.45,4,1,17,4,1,250,50,4,3,1,3,2,4400,529,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-246_468",1,468,11,28,"test"," (Operator: lizbethpino, Time: )","GM9612A-246","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.14272061,170,27.5297619,4,100,27.5297619047619,9.95000492983631,9.25,4,1,15,4,2,170,50,4,3,1,1,3,4300,481,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-247_477",1,477,11,37,"test"," (Operator: lizbethpino, Time: )","GM9612A-247","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,40.38227666,220,32.58928571,4,100,32.5892857142857,13.1602955186607,10.95,5,1,12,4,1,220,60,4,3,1,2,2,3600,477,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-248_645",1,645,15,29,"test"," (Operator: lizbethpino, Time: )","GM9612A-248","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,34.18608018,240,15.17857143,4,50,15.1785714285714,5.18895859875,5.1,3,1,6,4,2,240,80,2,3,1,2,2,3000,306,NA,2,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-250_262",1,262,6,3,"test"," (Operator: lizbethpino, Time: )","GM9612A-250","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,34.53019526,110,13.83928571,4,100,13.8392857142857,4.77873237973214,4.65,4,1,3,4,2,180,40,4,3,2,4,3,3200,332,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-252_370",1,370,9,18,"test"," (Operator: lizbethpino, Time: )","GM9612A-252","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.77022472,120,5.654761905,4,75,5.6547619047619,2.02272104071429,1.9,4,1,0,4,2,120,40,3,3,2,3,2,1700,187,NA,3,3,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-25_382",1,382,9,30,"test"," (Operator: lizbethpino, Time: )","GM9612A-25","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,34.67808487,230,30.95238095,4,100,30.952380952381,10.7336929359524,10.4,5,2,15,4,2,230,0,4,3,1,2,2,4000,418,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-26_507",1,507,12,22,"test"," (Operator: lizbethpino, Time: )","GM9612A-26","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,40.1410392,180,28.57142857,4,100,28.5714285714286,11.4688683428571,9.6,5,1,14,4,3,210,60,4,3,1,2,2,3700,486,NA,4,1,3,NA,3
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-27_17",1,17,1,17,"test"," (Operator: lizbethpino, Time: )","GM9612A-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.4150471,220,42.55952381,4,100,42.5595238095238,16.3492611169643,14.3,4,1,17,4,2,220,50,4,3,1,1,3,4600,566,NA,4,2,3,3,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-28_605",1,605,14,12,"test"," (Operator: lizbethpino, Time: )","GM9612A-28","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,34.47667313,60,22.4702381,4,100,22.4702380952381,7.74699053962798,7.55,4,1,3,4,3,220,40,4,3,1,2,3,2300,238,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-29_788",1,788,18,5,"test"," (Operator: lizbethpino, Time: )","GM9612A-29","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,23.55167422,170,17.85714286,4,75,17.8571428571429,4.20565611071429,6,4,1,6,4,2,220,60,3,3,2,3,2,3000,133,NA,3,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-30_712",1,712,17,8,"test"," (Operator: lizbethpino, Time: )","GM9612A-30","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,33.3489867,240,19.94047619,4,100,19.9404761904762,6.64994675267857,6.7,4,1,5,4,1,240,60,4,3,2,3,2,3500,342,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-31_256",1,256,6,9,"test"," (Operator: lizbethpino, Time: )","GM9612A-31","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,35.72772467,140,18.1547619,4,75,18.1547619047619,6.48628334782738,6.1,4,1,6,4,3,220,70,3,3,2,4,3,4700,516,NA,3,3,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-32_648",1,648,15,32,"test"," (Operator: lizbethpino, Time: )","GM9612A-32","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,35.77022472,90,19.3452381,4,100,19.3452380952381,6.91983513928571,6.5,4,1,4,4,2,160,40,3,3,2,2,3,3500,385,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-33_718",1,718,17,14,"test"," (Operator: lizbethpino, Time: )","GM9612A-33","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,37.5576524,190,19.94047619,4,100,19.9404761904762,7.48917473452381,6.7,4,NA,10,4,2,220,40,4,3,2,2,2,3500,416,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-34_222",1,222,6,43,"test"," (Operator: lizbethpino, Time: )","GM9612A-34","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,37.37114038,110,13.98809524,4,75,13.9880952380952,5.22751070791667,4.7,1,1,6,4,3,220,40,4,3,2,4,3,3400,401,NA,3,3,3,3,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-35_703",1,703,16,2,"test"," (Operator: lizbethpino, Time: )","GM9612A-35","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.73714499,140,18.1547619,4,100,18.1547619047619,6.85108882258929,6.1,3,1,6,4,2,140,20,4,3,2,2,2,3800,455,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-36_170",1,170,4,7,"test"," (Operator: lizbethpino, Time: )","GM9612A-36","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,36.47820173,30,12.64880952,4,100,12.6488095238095,4.61405825453869,4.25,2,1,3,4,4,180,40,3,3,1,3,2,3400,386,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-3_694",1,694,16,11,"test"," (Operator: lizbethpino, Time: )","GM9612A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.90352324,130,17.55952381,4,100,17.5595238095238,6.30448771178571,5.9,4,1,5,4,1,130,30,4,3,1,3,3,3000,332,NA,4,3,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-37_515",1,515,12,14,"test"," (Operator: lizbethpino, Time: )","GM9612A-37","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4,41.88414044,50,31.99404762,4,100,31.9940476190476,13.4004318372024,10.75,4,1,24,4,4,170,20,4,3,1,1,2,2400,335,NA,4,3,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-38_83",1,83,2,6,"test"," (Operator: lizbethpino, Time: )","GM9612A-38","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,36.00106015,50,22.02380952,4,100,22.0238095238095,7.92880491398809,7.4,5,1,8,4,2,200,70,4,3,1,3,2,2600,289,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-39_257",1,257,6,8,"test"," (Operator: lizbethpino, Time: )","GM9612A-39","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,37.02216495,30,29.31547619,4,100,29.3154761904762,10.8532239511161,9.85,5,2,11,4,4,170,40,4,3,1,2,3,4500,523,NA,4,2,3,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-40_109",1,109,3,21,"test"," (Operator: lizbethpino, Time: )","GM9612A-40","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.55549558,220,52.5297619,4,100,52.5297619047619,19.2025147912798,17.65,5,1,17,4,1,220,40,4,3,1,2,2,4600,524,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-41_266",1,266,7,2,"test"," (Operator: lizbethpino, Time: )","GM9612A-41","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.74107786,160,20.83333333,4,100,20.8333333333333,7.86272455416667,7,4,1,8,4,3,160,50,4,3,1,2,2,4100,491,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-42_347",1,347,8,6,"test"," (Operator: lizbethpino, Time: )","GM9612A-42","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,36.65607772,150,22.4702381,4,100,22.4702380952381,8.23670794005952,7.55,5,1,10,4,1,220,60,4,3,2,2,2,3400,389,NA,4,3,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-43_58",1,58,2,31,"test"," (Operator: lizbethpino, Time: )","GM9612A-43","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,37.18912484,40,19.19642857,4,100,19.1964285714286,7.13898378625,6.45,3,1,11,4,4,150,20,4,3,1,3,2,4400,515,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-4_446",1,446,11,6,"test"," (Operator: lizbethpino, Time: )","GM9612A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.9081233,230,13.27380952,4,100,13.2738095238095,4.76637589041667,4.46,5,1,6,4,2,230,60,4,3,1,3,3,2900,321,NA,4,2,3,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-44_554",1,554,13,26,"test"," (Operator: lizbethpino, Time: )","GM9612A-44","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.46189169,140,28.27380952,4,100,28.2738095238095,10.5919039004464,9.5,4,1,7,4,2,140,30,4,3,1,2,2,3100,367,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-45_63",1,63,2,26,"test"," (Operator: lizbethpino, Time: )","GM9612A-45","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.62192172,150,20.68452381,4,100,20.6845238095238,7.98876059386905,6.95,4,1,8,4,2,150,20,4,3,1,3,3,4200,521,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-46_52",1,52,2,37,"test"," (Operator: lizbethpino, Time: )","GM9612A-46","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,36.17891289,140,37.64880952,4,100,37.6488095238095,13.6209300017411,12.65,5,1,16,4,1,220,30,4,3,1,1,3,4900,549,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-47_376",1,376,9,24,"test"," (Operator: lizbethpino, Time: )","GM9612A-47","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,37.59174972,40,20.98214286,4,75,20.9821428571429,7.88755462875,7.05,5,1,12,4,3,170,20,3,3,1,2,2,4100,488,NA,3,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-48_557",1,557,13,29,"test"," (Operator: lizbethpino, Time: )","GM9612A-48","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.06865644,220,17.85714286,4,100,17.8571428571429,6.61940293571429,6,4,1,7,4,1,220,50,4,3,1,2,2,3100,361,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-49_551",1,551,13,23,"test"," (Operator: lizbethpino, Time: )","GM9612A-49","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.91864626,170,24.55357143,4,100,24.5535714285714,9.55591760848214,8.25,3,1,11,4,2,170,40,4,3,1,2,2,3100,389,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-50_720",1,720,17,16,"test"," (Operator: lizbethpino, Time: )","GM9612A-50","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,37.39623263,20,20.83333333,4,100,20.8333333333333,7.79088179791667,7,4,1,5,4,4,180,30,4,3,1,2,2,3100,366,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-51_228",1,228,6,37,"test"," (Operator: lizbethpino, Time: )","GM9612A-51","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,38.81857143,80,33.7797619,4,100,33.7797619047619,13.1128210038839,11.35,5,1,13,4,2,200,30,4,3,1,3,3,4600,575,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-52_628",1,628,15,12,"test"," (Operator: lizbethpino, Time: )","GM9612A-52","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4,38.56944116,30,17.55952381,4,100,17.5595238095238,6.77261020369048,5.9,3,1,7,4,4,120,20,4,3,2,2,2,2900,359,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-53_691",1,691,16,14,"test"," (Operator: lizbethpino, Time: )","GM9612A-53","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,36.92806717,120,16.96428571,4,100,16.9642857142857,6.26458282348214,5.7,4,1,6,4,2,180,40,4,3,2,2,2,3300,382,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-54_433",1,433,10,8,"test"," (Operator: lizbethpino, Time: )","GM9612A-54","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.41707894,220,25.44642857,4,100,25.4464285714286,9.26684598026786,8.55,4,1,11,4,2,220,80,4,3,1,2,2,3100,351,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-55_236",1,236,6,29,"test"," (Operator: lizbethpino, Time: )","GM9612A-55","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,31.92801365,130,9.821428571,4,100,9.82142857142857,3.13578705491072,3.3,5,1,3,4,1,220,50,3,3,2,3,2,2900,262,NA,4,3,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-56_445",1,445,11,5,"test"," (Operator: lizbethpino, Time: )","GM9612A-56","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.57828092,160,30.6547619,4,100,30.6547619047619,11.5195325439286,10.3,5,1,11,4,2,160,50,4,3,1,1,2,4800,571,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-5_658",1,658,15,42,"test"," (Operator: lizbethpino, Time: )","GM9612A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,34.33508839,80,14.88095238,4,100,14.8809523809524,5.10938815327381,5,3,1,4,4,4,210,20,4,3,2,4,3,2900,298,NA,4,2,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-57_590",1,590,14,27,"test"," (Operator: lizbethpino, Time: )","GM9612A-57","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.8416098,200,16.07142857,4,100,16.0714285714286,5.76025871785714,5.4,4,1,6,4,2,200,70,4,3,2,2,2,2800,309,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_GM9612A-58_421",1,421,10,20,"test"," (Operator: lizbethpino, Time: )","GM9612A-58","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,37.09447423,30,44.04761905,4,100,44.047619047619,16.3392326965476,14.8,5,1,17,4,4,170,10,4,3,1,1,3,3800,443,NA,4,2,3,1,1
